approved_for_scrape,suggested_decision,decision_reason,barcode,name,brand,query,card_text,image_alt,image_url_raw
NO,YES,positive_cheese_type,,גבינה קשה עם רוטב פסטו 35% שומן,,גבינה קשה,"גבינה קשה עם רוטב פסטו 35% שומן
יורו | 1 ק""ג
‏149.00 ‏₪
‏149.00 ‏₪ / 1 ק""ג",גבינה קשה עם רוטב פסטו  35% שומן,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2Ff%2F4%2Ff4562268299f295a85f0d0dd1969b6d483bb187ab88e5b75cca91995979f08c8.jpeg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2Ff%2F4%2Ff4562268299f295a85f0d0dd1969b6d483bb187ab88e5b75cca91995979f08c8.jpeg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2Ff%2F4%2Ff4562268299f295a85f0d0dd1969b6d483bb187ab88e5b75cca91995979f08c8.jpeg&w=384&q=75 2x"
NO,YES,positive_cheese_type,,גבינת קשקבל חצי קשה 31%,,גבינה קשה,"גבינת קשקבל חצי קשה 31%
יורו | 1 ק""ג
‏110.00 ‏₪
‏110.00 ‏₪ / 1 ק""ג",גבינת קשקבל חצי קשה 31%,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2Fc%2F2cdf753407233b88008d1e1607a4938fc8f722237d5b74435c9b114f55d95e2a.jpeg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2Fc%2F2cdf753407233b88008d1e1607a4938fc8f722237d5b74435c9b114f55d95e2a.jpeg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2Fc%2F2cdf753407233b88008d1e1607a4938fc8f722237d5b74435c9b114f55d95e2a.jpeg&w=384&q=75 2x"
NO,YES,positive_cheese_type,4887732374595,גבינה קשה ומחית שום שמיר 35% שומן,,גבינה קשה,"גבינה קשה ומחית שום שמיר 35% שומן
יורו | 1 ק""ג
‏149.00 ‏₪
‏149.00 ‏₪ / 1 ק""ג",גבינה קשה ומחית שום שמיר 35% שומן,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F8%2F488773237459538e2e6d6428da44399a8cdc9f46d83a81d4120e46dd440a651c.jpeg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F8%2F488773237459538e2e6d6428da44399a8cdc9f46d83a81d4120e46dd440a651c.jpeg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F8%2F488773237459538e2e6d6428da44399a8cdc9f46d83a81d4120e46dd440a651c.jpeg&w=384&q=75 2x"
NO,YES,positive_cheese_type,,גבינה קשה עם רוטב פיקנטי 35% שומן,,גבינה קשה,"גבינה קשה עם רוטב פיקנטי 35% שומן
יורו | 1 ק""ג
‏149.00 ‏₪
‏149.00 ‏₪ / 1 ק""ג",גבינה קשה עם רוטב פיקנטי 35% שומן,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2Fb%2F1%2Fb1cd18932204eef6be5907799fd54a40fb08db4c1eabc89936ba4160b91c3143.jpeg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2Fb%2F1%2Fb1cd18932204eef6be5907799fd54a40fb08db4c1eabc89936ba4160b91c3143.jpeg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2Fb%2F1%2Fb1cd18932204eef6be5907799fd54a40fb08db4c1eabc89936ba4160b91c3143.jpeg&w=384&q=75 2x"
NO,YES,positive_cheese_type,7290117265888,גבינת גאודה מגורדת יוחננוף 400 גרם,,גאודה,"גבינת גאודה מגורדת יוחננוף 400 גרם
יוחננוף | 400 גרם
‏21.90 ‏₪
‏5.48 ‏₪ / 100 גרם",גבינת גאודה מגורדת יוחננוף 400 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290117265888_s108-12-2024_15-24-12.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290117265888_s108-12-2024_15-24-12.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290117265888_s108-12-2024_15-24-12.jpg&w=384&q=75 2x"
NO,YES,positive_cheese_type,7290117265918,גבינת גאודה פרוסות יוחננוף 400 גרם,,גאודה,"גבינת גאודה פרוסות יוחננוף 400 גרם
יוחננוף | 400 גרם
‏18.90 ‏₪
‏4.73 ‏₪ / 100 גרם",גבינת גאודה פרוסות יוחננוף 400 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290117265918_s109-12-2024_08-17-54.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290117265918_s109-12-2024_08-17-54.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290117265918_s109-12-2024_08-17-54.jpg&w=384&q=75 2x"
NO,YES,positive_cheese_type,7290108502725,פרוסות גבינת גאודה 28% יורו צ'יז 400 גרם,,גאודה,"פרוסות גבינת גאודה 28% יורו צ'יז 400 גרם
Euro | 400 גרם
‏19.90 ‏₪
‏4.98 ‏₪ / 100 גרם",פרוסות גבינת גאודה 28% יורו צ'יז 400 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290108502725_s1_1502-04-2026_12-42-52.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290108502725_s1_1502-04-2026_12-42-52.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290108502725_s1_1502-04-2026_12-42-52.jpg&w=384&q=75 2x"
NO,YES,positive_cheese_type,7290108501346,גבינת גאודה מגורדת 28% יורו צ'יז 500 גרם,,גאודה,"גבינת גאודה מגורדת 28% יורו צ'יז 500 גרם
Euro | 500 גרם
‏24.90 ‏₪
‏4.98 ‏₪ / 100 גרם",גבינת גאודה מגורדת 28% יורו צ'יז 500 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290108501346_s1_1502-08-2026_09-47-11.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290108501346_s1_1502-08-2026_09-47-11.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290108501346_s1_1502-08-2026_09-47-11.jpg&w=384&q=75 2x"
NO,YES,positive_cheese_type,7290116931524,פרוסות גאודה עמק 200 גרם,,גאודה,"פרוסות גאודה עמק 200 גרם
עמק | 200 גרם
‏21.90 ‏₪
‏10.95 ‏₪ / 100 גרם",פרוסות גאודה עמק 200 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116931524_s1_1504-26-2026_09-21-10.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116931524_s1_1504-26-2026_09-21-10.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116931524_s1_1504-26-2026_09-21-10.jpg&w=384&q=75 2x"
NO,YES,positive_cheese_type,7290108503999,פרוסות גבינה מותכת 13% בטעם גאודה יורו צ'יז 150 גרם,,גאודה,"פרוסות גבינה מותכת 13% בטעם גאודה יורו צ'יז 150 גרם
Euro | 150 גרם
2 יח' ב- ‏16 ₪
‏10.90 ‏₪
‏7.27 ‏₪ / 100 גרם",פרוסות גבינה מותכת 13% בטעם גאודה יורו צ'יז 150 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290108503999_s1_1503-02-2026_07-41-41.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290108503999_s1_1503-02-2026_07-41-41.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290108503999_s1_1503-02-2026_07-41-41.jpg&w=384&q=75 2x"
NO,YES,positive_cheese_type,,גבינת גאודה - הולנד 30%,,גאודה,"גבינת גאודה - הולנד 30%
מעדניה חלבית | 1000 גרם
‏75.00 ‏₪
‏7.50 ‏₪ / 100 גרם",גבינת גאודה - הולנד 30%,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2F3%2F2370420.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2F3%2F2370420.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2F3%2F2370420.jpg&w=384&q=75 2x"
NO,YES,positive_cheese_type,7290019635192,פרוסות גאודה עיזים,,גאודה,"פרוסות גאודה עיזים
גד | 150 גרם
‏26.90 ‏₪
‏17.93 ‏₪ / 100 גרם",פרוסות גאודה עיזים,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019635192_s1_1507-05-2023_07-05-09.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019635192_s1_1507-05-2023_07-05-09.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019635192_s1_1507-05-2023_07-05-09.jpg&w=384&q=75 2x"
NO,YES,positive_cheese_type,7290017065434,פרוסות גבינת גאודה הולנדית 30% 200 גרם,,גאודה,"פרוסות גבינת גאודה הולנדית 30% 200 גרם
גד | 200 גרם
‏23.90 ‏₪
‏11.95 ‏₪ / 100 גרם",פרוסות גבינת גאודה הולנדית 30% 200 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001706543402-19-2020_14-50-32.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001706543402-19-2020_14-50-32.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001706543402-19-2020_14-50-32.jpg&w=384&q=75 2x"
NO,YES,positive_cheese_type,,גאודה עיזים גלגל 30%,,גאודה,"גאודה עיזים גלגל 30%
גד | 1000 גרם
‏155.00 ‏₪
‏15.50 ‏₪ / 100 גרם",גאודה עיזים גלגל 30%,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F4%2F4499f7c648fb71d38d0d15c4811f9f5c7e5c1f77b02776a0bb61f377f7547b96.jpeg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F4%2F4499f7c648fb71d38d0d15c4811f9f5c7e5c1f77b02776a0bb61f377f7547b96.jpeg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F4%2F4499f7c648fb71d38d0d15c4811f9f5c7e5c1f77b02776a0bb61f377f7547b96.jpeg&w=384&q=75 2x"
NO,YES,positive_cheese_type,7290102302864,גאודה פסטו ירוק 200 גרם,,גאודה,"גאודה פסטו ירוק 200 גרם
הנרי ויליך | 200 גרם
‏34.90 ‏₪
‏17.45 ‏₪ / 100 גרם",גאודה פסטו ירוק 200 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290102302864_s104-08-2021_15-55-51.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290102302864_s104-08-2021_15-55-51.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290102302864_s104-08-2021_15-55-51.jpg&w=384&q=75 2x"
NO,YES,positive_cheese_type,8711528211138,גבינת גאודה עיזים.,,גאודה,"גבינת גאודה עיזים.
הנרי ויליך | 1000 גרם
‏159.00 ‏₪
‏189.00 ‏₪
‏15.90 ‏₪ / 100 גרם",גבינת גאודה עיזים.,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F7%2F871152821113805-09-2023_14-48-33.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F7%2F871152821113805-09-2023_14-48-33.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F7%2F871152821113805-09-2023_14-48-33.jpg&w=384&q=75 2x"
NO,YES,positive_cheese_type,7290014083479,גבינה גאודה 150 ג,,גאודה,"גבינה גאודה 150 ג
ללא מיתוג | 150 גרם
‏10.90 ‏₪
‏7.27 ‏₪ / 100 גרם",גבינה גאודה 150 ג,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290014083479_s1_1505-07-2026_10-56-50.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290014083479_s1_1505-07-2026_10-56-50.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290014083479_s1_1505-07-2026_10-56-50.jpg&w=384&q=75 2x"
NO,YES,positive_cheese_type,8711528211145,גבינת גאודה בקר,,גאודה,"גבינת גאודה בקר
הנרי ויליך | 1000 גרם
‏110.00 ‏₪
‏121.00 ‏₪
‏11.00 ‏₪ / 100 גרם",גבינת גאודה בקר,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F7%2F8711528211145_05-10-2023_09-31-29.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F7%2F8711528211145_05-10-2023_09-31-29.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F7%2F8711528211145_05-10-2023_09-31-29.jpg&w=384&q=75 2x"
NO,YES,positive_cheese_type,,גבינה חצי קשה גאודה 30%,,גאודה,"גבינה חצי קשה גאודה 30%
מעדניה חלבית | 1000 גרם
‏89.00 ‏₪
‏8.90 ‏₪ / 100 גרם",גבינה חצי קשה גאודה 30%,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2Ff%2F2f1a58a6a63c95f993cb57ce0880c6659f50dccf0a3302a467054f41d2cd7969.jpeg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2Ff%2F2f1a58a6a63c95f993cb57ce0880c6659f50dccf0a3302a467054f41d2cd7969.jpeg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2Ff%2F2f1a58a6a63c95f993cb57ce0880c6659f50dccf0a3302a467054f41d2cd7969.jpeg&w=384&q=75 2x"
NO,YES,positive_cheese_type,,גבינת גאודה הולנדית חצי קשה,,גאודה,"גבינת גאודה הולנדית חצי קשה
מעדניה חלבית | 1000 גרם
‏79.00 ‏₪
‏90.00 ‏₪
‏7.90 ‏₪ / 100 גרם",גבינת גאודה הולנדית חצי קשה,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F5%2F754fd1b886d6f1b54844d6ffe202fd215e1a1acb07fdf1d6ccf5d317ed7a834e.jpeg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F5%2F754fd1b886d6f1b54844d6ffe202fd215e1a1acb07fdf1d6ccf5d317ed7a834e.jpeg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F5%2F754fd1b886d6f1b54844d6ffe202fd215e1a1acb07fdf1d6ccf5d317ed7a834e.jpeg&w=384&q=75 2x"
NO,YES,positive_cheese_type,,גבינת גאודה טבעי 28%,,גאודה,"גבינת גאודה טבעי 28%
מעדניה חלבית | 1000 גרם
‏110.00 ‏₪
‏11.00 ‏₪ / 100 גרם",גבינת גאודה טבעי 28%,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F1258101.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F1258101.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F1258101.jpg&w=384&q=75 2x"
NO,YES,positive_cheese_type,7290000571478,פרוסות גבינת גאודה תום פרוסה מחלב עיזים 30% 200 גרם,,גאודה,"פרוסות גבינת גאודה תום פרוסה מחלב עיזים 30% 200 גרם
המחלבה קלאסיק | 200 גרם
‏37.90 ‏₪
‏18.95 ‏₪ / 100 גרם",פרוסות גבינת גאודה תום פרוסה מחלב עיזים 30% 200 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000571478_s1_1509-03-2022_18-53-58.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000571478_s1_1509-03-2022_18-53-58.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000571478_s1_1509-03-2022_18-53-58.jpg&w=384&q=75 2x"
NO,YES,positive_cheese_type,,גאודה עיזים משולשים 30%,,גאודה,"גאודה עיזים משולשים 30%
גד | 1000 גרם
‏150.00 ‏₪
‏15.00 ‏₪ / 100 גרם",גאודה עיזים משולשים 30%,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2F3%2F23813c0f9e1da4ec53319ec3f268253dd36d25ee23a99f6d0081b749b25a3491.jpeg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2F3%2F23813c0f9e1da4ec53319ec3f268253dd36d25ee23a99f6d0081b749b25a3491.jpeg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F2%2F3%2F23813c0f9e1da4ec53319ec3f268253dd36d25ee23a99f6d0081b749b25a3491.jpeg&w=384&q=75 2x"
NO,YES,positive_cheese_type,7290114311601,גאודה נעם פתיחה חוזרת 200 גרם.,,גאודה,"גאודה נעם פתיחה חוזרת 200 גרם.
טרה | 200 גרם
‏23.90 ‏₪
‏11.95 ‏₪ / 100 גרם",גאודה נעם פתיחה חוזרת 200 גרם.,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729011431160102-13-2025_09-00-31.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729011431160102-13-2025_09-00-31.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729011431160102-13-2025_09-00-31.jpg&w=384&q=75 2x"
